_id,bathrooms,bedrooms,beds,business_travel_ready,city,host_languages,latitude,longitude,monthly_price_factor,name,neighborhood,new_listing,person_capacity,price_rate,price_rate_type,property_type,refundable,reviews_count,room_type,scrim_color,section_offset,star_rating,superhost,tier_id,user_id,user_name,verified,weekly_price_factor
7152388,1.0,1,1,False,Karangasem Regency,,-8.336356736249046,115.64683549678513,1.0,"Tejo Amed Homestay, Ocean View, 1",Amed,False,2,12,nightly,3,False,46,private_room,#303121,1,4.5,False,0,37015535,Ketut,False,1.0
22329438,1.0,1,1,False,Amed,,-8.335593,115.646111,1.0,Yunni Guesthouse Ocean View 2,Amed,False,2,15,nightly,42,False,0,private_room,#363227,1,,False,0,159384213,Made,False,1.0
4205865,1.0,1,1,False,Abang,"en,id",-8.350299270667046,115.6829698264295,0.8,"Titi Sedana Homestay,Amed,Bunutan",Amed,False,2,19,nightly,3,False,20,private_room,,1,4.5,False,0,21822796,Wayan With Family,False,0.85
1108164,1.0,1,1,False,Karangasem,,-8.340430003717458,115.66478335535663,1.0,Warung ary and Homestay Room 2,Amed,False,2,19,nightly,3,False,61,private_room,#372E1F,1,4.5,False,0,5794280,Ketut,False,1.0
16744148,1.0,1,1,False,Abang,en,-8.337093126532519,115.6449729539539,1.0,KIRANA HOMESTAY AMED QUEEN GUEST ROOM,Amed,False,2,12,nightly,2,False,31,private_room,#1F1810,1,5.0,False,0,1103739,Robyn & Putu (General Manager),False,1.0
18708841,1.0,0,1,False,Karangasem Regency,"en,fr,id",-8.335448,115.645798,1.0,Hot water/Kitchen/Fan Bundaku Homestay Large Room,Amed,False,2,16,nightly,3,False,1,entire_home,,1,,False,0,46191795,Ketut Guna,False,1.0
4661226,5.0,4,8,False,Amed,"de,en,nl",-8.335072119811308,115.65705437203293,1.0,Villa Disana & Spa Beachfront Amed,Bali,False,8,190,nightly,11,False,93,entire_home,#39422D,1,5.0,True,0,22994235,Eveline & Peter,False,1.0
8703688,1.0,1,1,False,Abang,"en,id",-8.347101046447017,115.6806243003051,1.0,Luxury Seaside Guesthouse,Amed,False,1,181,nightly,3,False,0,private_room,#653F28,1,,False,0,11804574,Wayan,False,1.0
5283986,1.0,2,2,False,"Ds Bunutan / Amed / Kab Karangasem , Bali, Indonesia",,-8.347280100714164,115.67940563471505,0.7,OnlYou Duplex,Amed,False,4,179,nightly,35,False,3,private_room,#010D47,1,4.0,False,0,23843537,Etienne,False,0.85
8915351,3.0,3,3,False,,"de,en",-8.358410884905545,115.69745861817171,0.8,Private Paradise: Villa with 20m Pool&Ocean-access,Amed,False,6,172,nightly,11,False,44,entire_home,#1D1C17,1,5.0,True,0,45796333,Amelie,False,0.85
23331984,3.0,3,4,False,Amed Beach,,-8.335719940231225,115.65742980620846,1.0,*50% off* stunning 3-bedroom beachfront pool villa,Amed,True,6,170,nightly,2,False,1,entire_home,#252D30,1,,False,0,173776099,Nengah,False,1.0
5894364,3.0,3,5,False,Abang Karangesm,,-8.342483591337931,115.66758926740064,1.0,"Villa Bukit Malas 1, 3 Bedroom villa and pool",Amed,False,8,165,nightly,11,False,23,entire_home,#200E0C,1,5.0,True,0,29766669,Liselotte,False,1.0
11766578,4.0,4,4,False,Abang,,-8.33802,115.664902,0.9,"Villa Mimpi, Amed, Bali",Bali,False,8,165,nightly,11,False,12,entire_home,#1E211A,1,4.5,False,0,14713048,Joop,False,1.0
5072049,1.0,2,2,False,Bunutan / Amed / Abang ,,-8.34755840850121,115.6794383065175,0.7,OnlYou Villa 2 Bedrooms,Amed,False,4,169,nightly,11,False,2,entire_home,#2A1D14,1,,False,0,23843537,Etienne,False,0.85
22535947,3.0,3,3,False,Abang,,-8.356384020906445,115.6899230836969,1.0,"Villa Bukit Malas 3, 3 Bedroom villa and pool",Amed,False,6,165,nightly,11,False,0,entire_home,#13242C,1,,True,0,29766669,Liselotte,False,1.0
8822420,2.0,2,2,False,Abang,"en,id",-8.343948561208668,115.67054002415048,1.0,"The Kampung Jambi, Amed",Amed,False,4,165,nightly,11,False,15,entire_home,#494B33,1,5.0,False,0,46209327,Viviana,False,1.0
5364934,2.0,2,3,False,Abang,"en,nl",-8.362760191557745,115.69908437627959,1.0,"Celagi, spacious villa, sea front",Bali,False,5,159,nightly,11,False,23,entire_home,#29180E,1,5.0,False,0,27715279,Theresia And Jonathan,False,0.95
5283799,2.5,4,4,False,"Ds Bunutan / Amed / Kab Karangasem , Bali, Indonesia",,-8.34757342823687,115.6798515548158,0.7,OnlYou Deluxe Duplex,Amed,False,7,270,nightly,35,False,7,private_room,#371D0E,1,4.0,False,0,23843537,Etienne,False,0.85
175995,3.0,3,3,False,Amed Beach,"en,id",-8.35379252652261,115.68859751758761,0.95,Perfumed Garden 3br BeachHouse + Pool & Oceanfront,Bali,False,8,268,nightly,11,False,1,entire_home,#1B0D02,1,,False,0,160586,Made,False,0.95
24005426,3.0,3,5,False,"Amed, Abang",,-8.33024280422386,115.6231487095427,1.0,VILLA SURROUNDED BY NATURE,Amed,True,6,254,nightly,11,False,0,entire_home,#2D2D21,1,,False,0,86609389,Dominique,False,1.0
6162050,2.0,3,3,False,"Bali Bunutan Lean, Bali, Indonésie","cs,en,fr",-8.356362,115.691498,1.0,Villa Segara Tari,Amed,False,6,247,nightly,2,False,35,entire_home,#252422,1,5.0,True,0,18900494,Marcel,False,0.99
1197044,3.5,3,7,False,"Bali, Indonesia","en,es,fr",-8.35898,115.697662,1.0,Batu Tangga - BIG BLUE VIEWS!,Amed,False,10,227,nightly,11,False,98,entire_home,#253028,1,5.0,True,0,2616436,Allen,False,0.9
10889636,2.0,2,2,False,Abang,"en,id,ms,zh",-8.331038691137065,115.63830431781814,1.0,"Amed, Bali. Ashling Villa",Amed,False,4,221,nightly,11,False,9,entire_home,#27271F,1,5.0,False,0,44730431,Ashling Villa,False,1.0
5282726,1.0,2,2,False,Ds Bunutan / Amed / Karangasem / Bali,,-8.346472685956515,115.67896281519404,0.7,OnlYou Villa with Private pool,Amed,False,4,225,nightly,11,False,5,entire_home,#34160C,1,4.5,False,0,23843537,Etienne,False,0.85
6087942,1.0,1,1,False,amed-jln.ketut natih bali,,-8.335611830961936,115.64119916671302,1.0,Solaluna beach comfort double room,Amed,False,2,53,nightly,40,False,2,private_room,#100C0B,1,,False,0,31594412,Gede,False,1.0
14291287,1.0,1,2,False,Amed,,-8.356818046089176,115.69152030954415,0.85,Amed Kemulan B&B (2),Amed,False,3,52,nightly,2,False,1,private_room,#0D0C08,1,,False,0,8358601,Wayan,False,1.0
17031459,1.0,1,1,False,Karangasem Regency,,-8.353063271636163,115.68787264250486,1.0,"Meditasi Bungalows-Luxury Room 2 (2nd floor,beach)",Amed,False,2,57,nightly,11,False,4,private_room,#281117,1,5.0,False,0,14417613,Wayan,False,1.0
18226700,1.0,2,2,False,Abang,"en,id",-8.338481355244225,115.66357646100248,0.9,"Coral bay bungalows, family room",Amed,False,4,57,nightly,3,False,4,private_room,#272612,1,5.0,False,0,109619085,Inyoman,False,0.95
22721440,1.0,1,1,False,Abang,en,-8.348567412850231,115.67988777133995,1.0,Di Abian Resort,Amed,False,3,53,nightly,38,False,0,private_room,#10130C,1,,False,0,167659676,Tomáš,False,1.0
19417907,1.0,0,2,False,Karangasem Bali,,-8.348811005672408,115.68061026422824,0.8,Imbuh Homestay - Familly 2,Amed,False,3,52,nightly,38,False,0,private_room,#281A0D,1,,False,0,135620090,Arya  Suanda,False,0.9
22776620,1.0,1,1,False,Abang,en,-8.349278978036219,115.68066250511173,1.0,Di Abian Resort,Amed,False,3,53,nightly,38,False,0,entire_home,#1C180F,1,,False,0,167659676,Tomáš,False,1.0
15823621,1.0,1,1,False,,en,-8.329547236859145,115.63773574768234,0.9,Amed BeachFront Villa - Casa Felix,Amed,False,2,60,nightly,11,False,6,private_room,#766957,1,4.0,False,0,9225087,Marianne,False,0.95
16434612,1.0,1,2,False,Abang,"en,es,fr",-8.360596,115.69857,1.0,"Villa Rinjani  100% Sea View, Private Pool & Beach",Amed,False,3,118,nightly,11,False,8,entire_home,#3C2A16,1,4.5,True,0,2616436,Allen,False,0.9
10949375,2.0,2,2,False,Abang,,-8.346228858577085,115.67722276186234,1.0,Two Bedrooms Villa ensuite Bathroom,Amed,False,4,116,nightly,11,False,0,entire_home,,1,,False,0,49977623,Nyoman,False,1.0
19147516,2.0,3,3,False,Kabupaten Karangasem,,-8.322173647525652,115.62711082746992,1.0,Unmatched Million$ Views Nature-living,Amed,False,10,320,nightly,11,False,0,entire_home,#2D2A21,1,,False,0,75703163,Nancy,False,0.85
16681155,4.0,4,6,False,Abang,"en,id",-8.344543146179257,115.67107308296853,1.0,Kampung China,Amed,False,8,309,nightly,11,False,1,entire_home,#352613,1,,False,0,46209327,Viviana,False,1.0
2516234,1.0,2,4,False,Abang,"en,id",-8.352315503479177,115.68752676467084,1.0,Luxury Seaside Family Villa,Amed,False,4,316,nightly,11,False,0,entire_home,#583B3D,1,,False,0,11804574,Wayan,False,1.0
19348290,1.0,1,1,False,Abang,"en,id,it",-8.334685916398639,115.64278976914427,1.0,Amed Beach Resort Sea View Double Room,Amed,False,2,41,nightly,43,False,0,private_room,#5F565B,1,,False,0,134612517,Nik,False,1.0
19353858,1.0,1,1,False,Amed,,-8.35690818963984,115.69258072768653,0.8,Imbuh Homestay - Familly 1,Amed,False,2,46,nightly,38,False,0,entire_home,#201815,1,,False,0,135620090,Arya  Suanda,False,0.9
13502006,1.0,2,4,False,Karangasem Regency,"en,es,fr,id",-8.351435354128403,115.68135843394387,1.0,Bali Diversity Diving & Resort - Villa 6 persons.,Amed,False,6,45,nightly,11,False,7,private_room,#1A1917,1,3.5,False,0,77216808,Marion,False,1.0
6813831,1.0,1,3,False,Amed,,-8.344437,115.67543,0.9,Romantic Tropical Honey Moon Amed,Amed,False,4,50,nightly,3,False,2,private_room,#223216,1,,False,0,35672973,Waenis,False,0.95
21357234,1.0,1,1,False,Kecamatan Karangasem,,-8.371824213854266,115.70355502685854,0.88,BALIKU,Bali,False,2,42,nightly,11,False,0,entire_home,#37271A,1,,False,0,28659506,The Crew,False,1.0
14110955,1.0,1,2,False,Abang,,-8.375403720966267,115.70292665319805,1.0,Meditasi Bungalows - Family Room 1 (beach side),Bali,False,4,45,nightly,38,False,0,entire_home,#2C1D16,1,,False,0,14417613,Wayan,False,1.0
13566694,1.0,1,2,False,Abang,"en,id",-8.345788017611063,115.67307216846312,1.0,"Alami Resort, Restaurant & Dive Center",Amed,False,2,34,nightly,3,False,1,private_room,#37452C,1,,False,0,77418284,Iketut,False,1.0
7960331,1.0,1,1,False,"Abang, Karagesem","en,fr,zh",-8.334669174957426,115.6542980692551,1.0,"Pondok Bukit Bungalows, Amed",Amed,False,2,38,nightly,3,False,37,entire_home,#151513,1,4.5,False,0,37133538,Laurent,False,0.86
3007636,1.0,1,2,False,Amed Bali.,"de,en,fr,id,ms,ru,uk",-8.347134215190996,115.67879069846039,0.92,Anugerah 1 double bed+1single bed.,Amed,False,16,31,nightly,2,False,18,private_room,#2B1E18,1,4.5,False,0,13552626,Putu,False,1.0
22410938,16.0,16,15,False,Abang,,-8.34799876420893,115.66228089807869,0.95,amed beach resort,Amed,False,16,34,nightly,42,False,1,private_room,#262721,1,,False,0,154777804,Kadek,False,0.95
18081332,1.0,2,2,False,Kabupaten Karangasem,,-8.369233163114622,115.70307728760241,1.0,Meditasi Bungalows - Family Room 2 (beach side),Bali,False,1,37,nightly,38,False,0,private_room,#2C2B29,1,,False,0,14417613,Wayan,False,1.0
7073008,1.0,1,1,False,Amlapura,"de,en,fr,id,ms,ru,uk",-8.34877979644107,115.67942963201516,0.77,Anugerah Villas Boutique Resort,Amed,False,12,31,nightly,11,False,12,private_room,#0C0B07,1,4.0,False,0,13552626,Putu,False,1.0
18396800,1.0,1,1,False,Abang,,-8.358844955802402,115.69621340662964,1.0,paradise bungalow bali-king room,Amed,False,3,34,nightly,38,False,0,private_room,#2D1F1C,1,,False,0,126158907,Paradisebungalow,False,1.0
19530200,1.0,1,1,False,Kecamatan Karangasem,en,-8.337638208230496,115.65825617702106,0.85,Mango 5 Hotel Type Mango  2 B,Amed,False,2,26,nightly,3,False,10,private_room,#1B140E,1,4.5,True,0,131235959,Wayan,False,0.9
13268204,1.0,2,3,False,Karangasem Regency,en,-8.335490514946915,115.64645393928414,1.0,4 people - KIRANA HOMESTAY AMED - BREEZE BUNGALOW,Amed,False,4,29,nightly,38,False,44,entire_home,#2D2F2C,1,5.0,False,0,1103739,Robyn & Putu (General Manager),False,1.0
8957655,1.5,1,1,False,Abang,,-8.334348876851653,115.63631421914178,0.9,Amed-Super clean Room-Mountain View,Amed,False,2,24,nightly,3,False,40,private_room,#372A21,1,5.0,True,0,46817196,D'Sawah,False,0.95
21169038,1.0,1,1,False,Abang,"en,id",-8.33962049774416,115.66435637715303,0.9,Coral bay bungalows  superior double room,Amed,False,2,26,nightly,3,False,2,private_room,#212528,1,,False,0,109619085,Inyoman,False,0.94
16976270,1.0,1,1,False,karangasem,"en,id",-8.335586465185258,115.647898030898,1.0,Amed beachfront paradise,Amed,False,2,30,nightly,2,False,36,private_room,#23261B,1,5.0,True,0,110589803,Wayan,False,1.0
5644465,1.0,1,1,False,"bali,amed,abang,karangasem","en,id",-8.342228047028518,115.66729612863413,1.0,"Bukit indah homestay amed,bali",Amed,False,2,15,nightly,3,False,33,private_room,#030303,1,4.5,False,0,29247319,Komang,False,1.0
18934972,1.0,1,1,False,Abang,"cs,en,id",-8.35434089527865,115.68783864880564,0.6,Amed Romance House- with kitchen,Amed,False,2,15,nightly,2,False,0,private_room,#2C2723,1,,False,0,120481650,Amed Romance House,False,0.86
12561757,1.0,1,1,False,Abang,en,-8.33750018718537,115.64625337929961,1.0,KIRANA SUNSHINE BUNGALOW - AMED,Amed,False,2,19,nightly,38,False,11,entire_home,#38191F,1,5.0,False,0,1103739,Robyn & Putu (General Manager),False,1.0
22067288,1.0,1,1,False,Amed,,-8.335359284066463,115.6445123289942,1.0,Yunni Guesthouse Ocean View 1,Amed,False,2,14,nightly,42,False,1,private_room,#383429,1,,False,0,159384213,Made,False,0.8
14255844,1.0,1,1,False,Abang,"en,fr,id",-8.335246,115.645874,1.0,Hot Water/Kitchen/AC Bundaku Homestay.,Amed,False,2,20,nightly,38,False,12,entire_home,#0A2826,1,4.5,False,0,46191795,Ketut Guna,False,1.0
21428566,1.0,1,1,False,"Karangasem Amlapura, Nusa Tenggara Barat",,-8.335380545591597,115.63967399495549,0.9,volcano 1 with kitchen/hot water d’uma homestay,Amed,False,2,11,nightly,3,False,5,private_room,#14121D,1,5.0,False,0,132245618,DUma Amed,False,0.95
16920257,1.0,0,1,False,Abang,,-8.334925207746032,115.6375575431846,0.56,Dillons Bungalow,Amed,False,2,11,nightly,38,False,2,entire_home,#151E19,1,,False,0,113006257,Nyoman,False,0.79
19554086,1.0,1,1,False,Amlapura,,-8.356728832814655,115.69117237796807,0.7,Imbuh Homestay - Kelapa 2,Amed,False,2,19,nightly,38,False,0,private_room,#241A18,1,,False,0,135620090,Arya  Suanda,False,0.85
13231085,3.0,3,3,False,Karangasem Regency,,-8.351951437250076,115.68636415598998,0.9,Amed's PREMIER Luxury VILLA COMPOUND,Amed,False,6,412,nightly,11,False,0,entire_home,#3F2212,1,,False,0,74209854,Paul & Stacey,False,0.9
19712126,4.0,1,1,False,Baturiti,"en,id",-8.310641974281818,115.17443248947906,0.79,Bali tree house,Bali,False,2,26,nightly,6,False,22,private_room,#251F11,3,4.5,False,0,111370009,Juli,False,0.9
20255846,1.0,1,1,False,Abang,"en,id,it",-8.33511250238851,115.64180363152332,1.0,Amed Beach Resort Double Room partial sea view,Amed,False,2,55,nightly,43,False,7,private_room,#151714,1,4.5,False,0,134612517,Nik,False,1.0
3586729,1.0,1,1,False,Amed Jemeluk,,-8.334354854561735,115.64470319553261,1.0,Hotel Uyah Amed Spa & Resort,Amed,False,1,53,nightly,3,False,0,private_room,#2A2924,1,,False,0,18068671,Nyoman,False,1.0
17016663,1.0,1,1,False,Abang,,-8.37218386287401,115.70388925576435,1.0,Meditasi Bungalows - Luxury Room 1 (beach side),Bali,False,2,57,nightly,11,False,1,private_room,#030408,1,,False,0,14417613,Wayan,False,1.0
20223689,1.0,1,1,False,Abang,,-8.331812868541235,115.63775256391963,0.9,Melasti Beach Bungalows Amed - Beachfront Bungalow,Amed,False,4,60,nightly,38,False,9,entire_home,#160A0A,1,5.0,True,0,53345082,Missy,False,0.95
14100337,1.0,1,2,False,Amed,,-8.356058940893396,115.69105401725588,0.85,Amed Kemulan B&B (1),Amed,False,3,52,nightly,3,False,0,private_room,#0D0805,1,,False,0,8358601,Wayan,False,1.0
2038830,1.0,1,1,False,Karangasem,"en,id",-8.334437810140964,115.64281324022728,0.9,Ocean View Bungalows with AC (Double Bed) 2 pax,Amed,False,2,60,nightly,3,False,7,private_room,#352724,1,4.5,False,0,10459532,I Nyoman Sudiana,False,0.95
21774056,1.0,1,2,False,Abang,"en,id",-8.334839591030457,115.642345302817,0.9,TWIN Ocean View Bungalow with AC (2 Persons),Amed,False,2,60,nightly,38,False,0,private_room,#231E24,1,,False,0,10459532,I Nyoman Sudiana,False,0.95
19274047,1.0,1,2,False,Abang,"en,id,it",-8.333528934504818,115.64219165837095,1.0,Amed Beach Resort Triple Room private bathroom,Amed,False,3,57,nightly,43,False,0,private_room,,1,,False,0,134612517,Nik,False,0.85
17850943,1.0,0,2,False,Karangasem Regency,,-8.33522187989661,115.64906382860457,1.0,solaluna beach bungalow standard king room,Amed,False,2,44,nightly,40,False,0,private_room,#2B221B,1,,False,0,31594412,Gede,False,1.0
19228312,1.0,2,2,False,Karangasem Regency,"en,id,it",-8.334655706871384,115.64373257962,1.0,Amed Beach Resort  Family Room max 5 people,Bali,False,5,45,nightly,43,False,5,private_room,#20232A,1,4.5,False,0,134612517,Nik,False,0.85
4747704,3.0,4,2,False,Karangasem,"en,id",-8.34450220322653,115.67401837863667,1.0,Fishermen's Guesthouse,Amed,False,8,48,nightly,40,False,2,private_room,#2A2319,1,,False,0,24504023,Putu,False,1.0
3001654,1.0,1,1,False,Abang,"de,en,fr,id,ms,ru,uk",-8.348775804760383,115.67945078455985,0.69,Anugerah Villas (Amed),Amed,False,12,43,nightly,2,False,9,private_room,#54614D,1,3.5,False,0,13552626,Putu,False,0.85
13497769,1.0,1,2,False,Karangasem Regency,"en,es,fr,id",-8.346778723975502,115.67879046517108,1.0,Bali Diversity Diving & Resort - Ocean View Room,Amed,False,3,43,nightly,38,False,9,private_room,#24241A,1,4.5,False,0,77216808,Marion,False,1.0
6901888,1.0,1,3,False,Amlapura,,-8.344777,115.674698,0.9,Family room with a view of ocean,Amed,False,4,50,nightly,3,False,7,private_room,#0A0904,1,4.0,False,0,35672973,Waenis,False,0.95
21348437,1.0,2,4,False,Abang,"en,es,fr,id",-8.351235950323092,115.68174621518523,1.0,Bali Diversity Diving & Resort - Villa 6 persons 2,Amed,False,6,34,nightly,11,False,0,private_room,#171614,1,,False,0,77216808,Marion,False,1.0
17018112,1.0,1,1,False,Karangasem Regency,,-8.335332674468578,115.65707258315234,1.0,Tambun Sari Beach Homestay Amed,Amed,False,2,34,nightly,22,False,2,private_room,#12171B,1,,False,0,114124415,Sur,False,1.0
21928555,1.0,1,2,False,Abang,,-8.361519607843947,115.69887597660009,1.0,Paradise Family Bungalow - 3 persons,Amed,False,3,34,nightly,42,False,1,private_room,#181619,1,,False,0,159384213,Made,False,1.0
15723255,1.0,1,1,False,Abang,"en,id",-8.350941522491656,115.68300602067357,0.77,Family Room,Amed,False,4,39,nightly,40,False,0,private_room,#181B44,1,,False,0,18902846,Made,False,0.77
15539226,1.0,1,1,False,Abang,"en,id",-8.34461574122979,115.67023192678943,1.0,Kitchenette Double Bed Hill View Room,Amed,False,2,34,nightly,3,False,0,private_room,#190E0C,1,,False,0,99971017,Sahera,False,0.85
10419819,1.0,1,1,False,Karangasem,,-8.33555062753864,115.65313904348116,0.85,Putra'Lebah Amed Guest House,Amed,False,2,39,nightly,38,False,0,private_room,#382B22,1,,False,0,53658075,I Gede,False,0.9
18455327,1.0,0,2,False,Amed - Tukadse,"en,es,fr,id",-8.336269890584948,115.65033567511864,0.51,Great Bungalow with Twin Beds in a luxurious Garden with Swimming pool,Amed,False,2,26,nightly,2,False,5,private_room,#2D2612,1,4.5,False,0,123202965,Dewi & Etienne,False,0.79
3917069,1.0,1,2,False,Kecamatan Abang,"en,id",-8.342665714717597,115.66803322624973,0.82,bukit indah homestay  bali-amed,Amed,False,4,24,nightly,3,False,30,private_room,#1F1E19,1,4.5,False,0,14523591,Komang,False,0.86
2653695,1.0,1,1,False,"Bunutan, Amed, Kangaresem","de,en,fr,id,ms,ru,uk",-8.3471545873966,115.68014903989595,0.75,Anugerah Villas Boutique Resort 2,Amed,False,12,27,nightly,3,False,49,entire_home,#626B56,1,4.5,False,0,13552626,Putu,False,0.98
7586047,1.0,1,2,False,Karangasem,"de,en,fr,id,ms,ru,uk",-8.34665980186754,115.68012137852996,1.0,ANUGERAH 1 double bed+ single bed.,Amed,False,3,27,nightly,11,False,16,private_room,#36251E,1,4.5,False,0,13552626,Putu,False,1.0
18254193,1.0,1,1,False,Abang,,-8.35861967494454,115.6976220336898,1.0,paradise bungalow bali- queen room,Amed,False,2,26,nightly,38,False,0,private_room,#342A28,1,,False,0,126158907,Paradisebungalow,False,1.0
15861962,1.0,1,1,False,Abang,"en,id",-8.351884122779428,115.68270215869688,0.9,Pakel's Bali Villas 2,Amed,False,2,26,nightly,1,False,2,private_room,#2D2D2B,1,,False,0,38127264,Wanwin,False,0.95
19363648,1.0,1,1,False,Amed,,-8.351024760923059,115.6848449748297,0.7,Imbuh Homestay - kelapa 1,Amed,False,2,23,nightly,38,False,7,private_room,#2A1D14,1,4.0,False,0,135620090,Arya  Suanda,False,0.85
8958187,1.0,1,1,False,Karangasem Regency,"en,fr,id",-8.335199,115.644089,1.0,Hot Water/Kitchen/AC Bundaku Homestay Bright Room,Amed,False,2,19,nightly,38,False,21,entire_home,,1,4.5,False,0,46191795,Ketut Guna,False,1.0
6322384,1.0,1,1,False,Abang,,-8.35053636227385,115.68153963866823,1.0,Hoky homestay and restaurant Amed Bali,Amed,False,2,19,nightly,3,False,0,private_room,#1D140B,1,,False,0,18801900,Made,False,1.0
